"","alpha","beta","sigma","theta","t","riskyChoiceProb_globalMean","averageReward_globalMean"
"15395",0.7,2,0.4,3,95,0.875542795666603,4.94914630903463
"15396",0.7,2,0.4,3,96,0.881237056547625,4.92923522735721
"15397",0.7,2,0.4,3,97,0.905638731667162,4.83340518561988
"15398",0.7,2,0.4,3,98,0.91848404242777,5.2707641192427
"15399",0.7,2,0.4,3,99,0.930101096679879,4.88680626380289
"15400",0.7,2,0.4,3,100,0.913164505764016,5.00412423468759
"15401",0.7,2,0.4,5,1,0.5,4.53938397539088
"15402",0.7,2,0.4,5,2,0.603285758019016,4.60384683312043
"15403",0.7,2,0.4,5,3,0.669684751092671,4.69001982669629
"15404",0.7,2,0.4,5,4,0.721845958841092,4.77293043268791
"15405",0.7,2,0.4,5,5,0.806227489889058,4.69685155921961
"15406",0.7,2,0.4,5,6,0.810945518400849,4.8511154489059
"15407",0.7,2,0.4,5,7,0.845953565143404,5.02592191653401
"15408",0.7,2,0.4,5,8,0.879897740045286,4.86004260466567
"15409",0.7,2,0.4,5,9,0.865202111365685,4.89923553466958
"15410",0.7,2,0.4,5,10,0.870068445643559,4.94970786545735
"15411",0.7,2,0.4,5,11,0.836995179213063,4.6829376136486
"15412",0.7,2,0.4,5,12,0.850233357474634,4.85544846670981
"15413",0.7,2,0.4,5,13,0.860499292315253,4.84851674422241
"15414",0.7,2,0.4,5,14,0.883479586295734,4.88650576065456
"15415",0.7,2,0.4,5,15,0.867559490980637,4.66005759382905
"15416",0.7,2,0.4,5,16,0.880018917044947,4.78134188650723
"15417",0.7,2,0.4,5,17,0.865381869036764,4.93334310707856
"15418",0.7,2,0.4,5,18,0.839885647072383,4.80764730271875
"15419",0.7,2,0.4,5,19,0.83629288957803,4.7793286683763
"15420",0.7,2,0.4,5,20,0.882503283623019,5.04167250509483
"15421",0.7,2,0.4,5,21,0.887494393149946,4.89886956135796
"15422",0.7,2,0.4,5,22,0.903602266085105,4.94056868248611
"15423",0.7,2,0.4,5,23,0.896034467167852,4.83504789006191
"15424",0.7,2,0.4,5,24,0.886290032984442,4.6973550531591
"15425",0.7,2,0.4,5,25,0.852020131479125,4.88026096279406
"15426",0.7,2,0.4,5,26,0.875691392557065,4.8443663345044
"15427",0.7,2,0.4,5,27,0.889383769378834,5.02598789900525
"15428",0.7,2,0.4,5,28,0.907109493282809,5.04704045455645
"15429",0.7,2,0.4,5,29,0.908632140566588,4.67276641155203
"15430",0.7,2,0.4,5,30,0.881324931560352,5.00158909885197
"15431",0.7,2,0.4,5,31,0.917881345102422,4.80949414511545
"15432",0.7,2,0.4,5,32,0.908952940034077,4.8514314954886
"15433",0.7,2,0.4,5,33,0.878872029686529,4.98789964272789
"15434",0.7,2,0.4,5,34,0.890747869434466,4.78299794995873
"15435",0.7,2,0.4,5,35,0.893356668607281,4.87239926100888
"15436",0.7,2,0.4,5,36,0.888834613995776,4.90679835827571
"15437",0.7,2,0.4,5,37,0.888954410550806,4.76036621774839
"15438",0.7,2,0.4,5,38,0.87073666759275,4.83963923308783
"15439",0.7,2,0.4,5,39,0.897768059006455,4.79107189960842
"15440",0.7,2,0.4,5,40,0.906572310870356,5.04370516832105
"15441",0.7,2,0.4,5,41,0.912298204331044,4.93084972681893
"15442",0.7,2,0.4,5,42,0.907466767438352,4.92002626040738
"15443",0.7,2,0.4,5,43,0.912711368019334,5.09198920062535
"15444",0.7,2,0.4,5,44,0.917104782806655,4.7783018771491
"15445",0.7,2,0.4,5,45,0.925296739579766,4.92753359954055
"15446",0.7,2,0.4,5,46,0.925890909829887,5.0132911833975
"15447",0.7,2,0.4,5,47,0.931171144494844,4.73817131126676
"15448",0.7,2,0.4,5,48,0.927709579726023,4.92781184872945
"15449",0.7,2,0.4,5,49,0.93488961457145,4.85271115460225
"15450",0.7,2,0.4,5,50,0.923902977465803,4.93598844876883
"15451",0.7,2,0.4,5,51,0.923043949365604,4.9622020242628
"15452",0.7,2,0.4,5,52,0.924853009112892,5.05969962109156
"15453",0.7,2,0.4,5,53,0.910844275829653,4.83628560146422
"15454",0.7,2,0.4,5,54,0.891923705100172,5.03703650873256
"15455",0.7,2,0.4,5,55,0.927561304494833,4.88842291372991
"15456",0.7,2,0.4,5,56,0.916248025802676,4.79301562895771
"15457",0.7,2,0.4,5,57,0.925417853904223,4.89155604957358
"15458",0.7,2,0.4,5,58,0.921689126595528,4.95497100455256
"15459",0.7,2,0.4,5,59,0.90420230196998,4.94093262473751
"15460",0.7,2,0.4,5,60,0.891475253438635,5.10423093435426
"15461",0.7,2,0.4,5,61,0.914245917407948,4.80483056587082
"15462",0.7,2,0.4,5,62,0.920832842921044,4.93064017253421
"15463",0.7,2,0.4,5,63,0.906421040421725,4.57400576878597
"15464",0.7,2,0.4,5,64,0.880544925624999,4.83021533218653
"15465",0.7,2,0.4,5,65,0.887279206732561,4.95447448918437
"15466",0.7,2,0.4,5,66,0.90189343716977,4.88210229491726
"15467",0.7,2,0.4,5,67,0.913110443798101,4.75530811553295
"15468",0.7,2,0.4,5,68,0.909158476748351,4.86470002407283
"15469",0.7,2,0.4,5,69,0.891139698000385,4.87612544227965
"15470",0.7,2,0.4,5,70,0.904687080485888,4.99098917507756
"15471",0.7,2,0.4,5,71,0.90986335712168,5.01798126725066
"15472",0.7,2,0.4,5,72,0.895375815163813,4.92035901387461
"15473",0.7,2,0.4,5,73,0.883725746126322,4.92507754420672
"15474",0.7,2,0.4,5,74,0.905949487761004,4.80702122816721
"15475",0.7,2,0.4,5,75,0.890450793231565,4.86064422291725
"15476",0.7,2,0.4,5,76,0.869381251773255,4.88935833332348
"15477",0.7,2,0.4,5,77,0.879360715490326,5.10129252709666
"15478",0.7,2,0.4,5,78,0.920600260857016,4.72726681692715
"15479",0.7,2,0.4,5,79,0.90739292384112,4.87888104306398
"15480",0.7,2,0.4,5,80,0.904713974388243,4.97841922084586
"15481",0.7,2,0.4,5,81,0.905684760983024,4.72310389213266
"15482",0.7,2,0.4,5,82,0.92207251292341,5.09572974669429
"15483",0.7,2,0.4,5,83,0.941136839571172,4.85901010948923
"15484",0.7,2,0.4,5,84,0.916548199735972,5.04157281363079
"15485",0.7,2,0.4,5,85,0.920573308712513,4.8398531477638
"15486",0.7,2,0.4,5,86,0.908099912021773,4.94728454372099
"15487",0.7,2,0.4,5,87,0.911830181125436,4.90771698858333
"15488",0.7,2,0.4,5,88,0.922571104412155,4.90939111720914
"15489",0.7,2,0.4,5,89,0.920234955159718,5.08969791828963
"15490",0.7,2,0.4,5,90,0.925509323628608,5.20260963907118
"15491",0.7,2,0.4,5,91,0.926787537165936,4.73878050352288
"15492",0.7,2,0.4,5,92,0.91538367492645,4.78240628944734
"15493",0.7,2,0.4,5,93,0.919041121730122,4.5211579790644
"15494",0.7,2,0.4,5,94,0.891438196922664,4.95734976012085
"15495",0.7,2,0.4,5,95,0.913155748008708,4.80653018065342
"15496",0.7,2,0.4,5,96,0.917790957980159,4.90501339216402
"15497",0.7,2,0.4,5,97,0.922533476553727,4.93074298322187
"15498",0.7,2,0.4,5,98,0.914056279783414,4.80353113593679
"15499",0.7,2,0.4,5,99,0.919928011499259,4.85069144463397
"15500",0.7,2,0.4,5,100,0.932357747443706,4.96873067773479
"15501",0.7,2,0.4,7,1,0.5,4.35645869007017
"15502",0.7,2,0.4,7,2,0.545903887151351,4.59721244105388
"15503",0.7,2,0.4,7,3,0.624891435339015,4.35734845144175
"15504",0.7,2,0.4,7,4,0.694630321055325,4.61672399170705
"15505",0.7,2,0.4,7,5,0.755456814665022,4.77834916366702
"15506",0.7,2,0.4,7,6,0.813370422899927,4.67206787755803
"15507",0.7,2,0.4,7,7,0.857650856304794,4.9776700343766
"15508",0.7,2,0.4,7,8,0.862572751373477,4.80077347531752
"15509",0.7,2,0.4,7,9,0.864089728218943,5.06549520971355
"15510",0.7,2,0.4,7,10,0.891755130720201,4.90464952492901
"15511",0.7,2,0.4,7,11,0.847644333187104,4.90814769859126
"15512",0.7,2,0.4,7,12,0.835489886366456,4.85047463755292
"15513",0.7,2,0.4,7,13,0.810998486363256,4.80632954733025
"15514",0.7,2,0.4,7,14,0.809006034962354,4.72642038337047
"15515",0.7,2,0.4,7,15,0.803888720088612,4.88198750952067
"15516",0.7,2,0.4,7,16,0.821502096888081,4.75658977844086
"15517",0.7,2,0.4,7,17,0.819007371172311,4.80894495200765
"15518",0.7,2,0.4,7,18,0.81660014478883,4.83642054724323
"15519",0.7,2,0.4,7,19,0.882716744801299,4.90756326874169
"15520",0.7,2,0.4,7,20,0.90138916481134,4.90531536624456
"15521",0.7,2,0.4,7,21,0.908893884506268,4.99931998004126
"15522",0.7,2,0.4,7,22,0.891812729467725,5.0252744721837
"15523",0.7,2,0.4,7,23,0.902843050910608,4.75800758595376
"15524",0.7,2,0.4,7,24,0.889249601626367,5.19001933946404
"15525",0.7,2,0.4,7,25,0.899219104711995,4.86969684141388
"15526",0.7,2,0.4,7,26,0.888114650455305,4.76632100810325
"15527",0.7,2,0.4,7,27,0.875579741917019,4.86220395114547
"15528",0.7,2,0.4,7,28,0.88157042418703,4.96794715244762
"15529",0.7,2,0.4,7,29,0.898473221871801,4.98136207127701
"15530",0.7,2,0.4,7,30,0.907855059075757,4.97580570997294
"15531",0.7,2,0.4,7,31,0.907390456323121,4.97868403313949
"15532",0.7,2,0.4,7,32,0.904430450780191,4.93492798457017
"15533",0.7,2,0.4,7,33,0.908840212283847,5.07559944288431
"15534",0.7,2,0.4,7,34,0.924446244361119,4.87001368570382
"15535",0.7,2,0.4,7,35,0.887363154692803,4.97332538266087
"15536",0.7,2,0.4,7,36,0.906538561997641,5.03534149303755
"15537",0.7,2,0.4,7,37,0.934362689781363,5.02496821444953
"15538",0.7,2,0.4,7,38,0.916521594043389,4.90036578642004
"15539",0.7,2,0.4,7,39,0.914515576177459,5.12291941451734
"15540",0.7,2,0.4,7,40,0.923531382531288,5.04207280047316
"15541",0.7,2,0.4,7,41,0.896054801242133,5.11798221181241
"15542",0.7,2,0.4,7,42,0.906240145097848,5.01121323197707
"15543",0.7,2,0.4,7,43,0.901000831893131,4.8474223049226
"15544",0.7,2,0.4,7,44,0.875317843850162,4.89165549208338
"15545",0.7,2,0.4,7,45,0.89679509691685,4.88355950413008
"15546",0.7,2,0.4,7,46,0.893539216419115,4.91356086155196
"15547",0.7,2,0.4,7,47,0.900368873578769,4.72657693993587
"15548",0.7,2,0.4,7,48,0.895006599102484,4.86492459976915
"15549",0.7,2,0.4,7,49,0.90274775480777,5.06224006708983
"15550",0.7,2,0.4,7,50,0.92487191618668,4.99499310860457
"15551",0.7,2,0.4,7,51,0.928464148003677,4.92650530670214
"15552",0.7,2,0.4,7,52,0.894108665014873,4.88539366664833
"15553",0.7,2,0.4,7,53,0.89384352648598,5.00668354028443
"15554",0.7,2,0.4,7,54,0.902501719120271,4.87549926283796
"15555",0.7,2,0.4,7,55,0.903196359314773,4.94669378361241
"15556",0.7,2,0.4,7,56,0.898304202863353,4.97571952192287
"15557",0.7,2,0.4,7,57,0.907602309303678,4.91672518807309
"15558",0.7,2,0.4,7,58,0.892828302070461,4.9173995594627
"15559",0.7,2,0.4,7,59,0.887065400309059,4.77960809681834
"15560",0.7,2,0.4,7,60,0.878086769007842,4.90353053411949
"15561",0.7,2,0.4,7,61,0.891598506364666,4.76297371621516
"15562",0.7,2,0.4,7,62,0.900901501306874,4.82994739771318
"15563",0.7,2,0.4,7,63,0.891005536157269,4.86394378177258
"15564",0.7,2,0.4,7,64,0.898758053253495,5.09384942123155
"15565",0.7,2,0.4,7,65,0.925665170755671,4.89169059172369
"15566",0.7,2,0.4,7,66,0.914771125159686,4.61403357702156
"15567",0.7,2,0.4,7,67,0.904263271240312,4.94047226082859
"15568",0.7,2,0.4,7,68,0.918643068559884,4.99306482213182
"15569",0.7,2,0.4,7,69,0.920703602439774,4.82940325762524
"15570",0.7,2,0.4,7,70,0.924224057205275,4.75610865291484
"15571",0.7,2,0.4,7,71,0.922186275360169,4.77930412274062
"15572",0.7,2,0.4,7,72,0.90181452592042,5.0695591227115
"15573",0.7,2,0.4,7,73,0.934663761538328,5.10957516372139
"15574",0.7,2,0.4,7,74,0.930846371126807,4.87116812653045
"15575",0.7,2,0.4,7,75,0.925521817584427,5.06120659138299
"15576",0.7,2,0.4,7,76,0.927036202794803,5.00623571504308
"15577",0.7,2,0.4,7,77,0.938278446021803,5.1647435798914
"15578",0.7,2,0.4,7,78,0.92556393056718,4.91615046039167
"15579",0.7,2,0.4,7,79,0.904045837520174,4.86271625537239
"15580",0.7,2,0.4,7,80,0.926292768139904,4.96783259855323
"15581",0.7,2,0.4,7,81,0.920113282102785,4.88202307982741
"15582",0.7,2,0.4,7,82,0.927581457973043,4.92009612597021
"15583",0.7,2,0.4,7,83,0.919015341193647,5.1144691875993
"15584",0.7,2,0.4,7,84,0.930855394114457,5.07158494326354
"15585",0.7,2,0.4,7,85,0.925111969739338,4.80150840432183
"15586",0.7,2,0.4,7,86,0.899004955754562,4.86700641239153
"15587",0.7,2,0.4,7,87,0.910803933023472,4.89101563728758
"15588",0.7,2,0.4,7,88,0.910392284204542,4.99775781237132
"15589",0.7,2,0.4,7,89,0.922796492862973,4.97509224554029
"15590",0.7,2,0.4,7,90,0.920927283799821,4.99194487554878
"15591",0.7,2,0.4,7,91,0.91563932280685,4.69249963351073
"15592",0.7,2,0.4,7,92,0.909335106491471,4.95605888698256
"15593",0.7,2,0.4,7,93,0.908275413238728,5.01377168470982
"15594",0.7,2,0.4,7,94,0.920734272474124,4.95064834850898
"15595",0.7,2,0.4,7,95,0.926639376087846,5.0037384739835
"15596",0.7,2,0.4,7,96,0.914005906736129,4.9076976526702
"15597",0.7,2,0.4,7,97,0.909600159910285,5.00086384591899
"15598",0.7,2,0.4,7,98,0.900474932341208,5.18600556473828
"15599",0.7,2,0.4,7,99,0.920771999257868,4.89284969434414
"15600",0.7,2,0.4,7,100,0.919679221392583,4.97373066782314
"15601",0.7,2,0.6,1,1,0.5,4.59891747368416
"15602",0.7,2,0.6,1,2,0.571946066793331,4.40793593666052
"15603",0.7,2,0.6,1,3,0.616062647812666,4.43108219615702
"15604",0.7,2,0.6,1,4,0.654771342301188,4.91308604132176
"15605",0.7,2,0.6,1,5,0.672132477455133,4.59205160077459
"15606",0.7,2,0.6,1,6,0.702908668237765,4.65260368763895
"15607",0.7,2,0.6,1,7,0.708275383744214,4.71441323000976
"15608",0.7,2,0.6,1,8,0.729240773427008,4.80033341823871
"15609",0.7,2,0.6,1,9,0.749236896428625,4.66451106933646
"15610",0.7,2,0.6,1,10,0.730441424412602,4.7747741148066
"15611",0.7,2,0.6,1,11,0.747759547600023,4.81291835724368
"15612",0.7,2,0.6,1,12,0.779516967652664,4.62999651532843
"15613",0.7,2,0.6,1,13,0.767656415754128,4.98684119903057
"15614",0.7,2,0.6,1,14,0.81451865337536,4.77114227764875
"15615",0.7,2,0.6,1,15,0.795544751767551,4.85637103452842
"15616",0.7,2,0.6,1,16,0.810908343078728,4.76939797031561
"15617",0.7,2,0.6,1,17,0.770594064885966,4.56964403883079
"15618",0.7,2,0.6,1,18,0.759043999536759,4.82059516306487
"15619",0.7,2,0.6,1,19,0.794973367508852,4.80034725389583
"15620",0.7,2,0.6,1,20,0.801389698332748,4.82260242433769
"15621",0.7,2,0.6,1,21,0.814624618842597,4.71505981670317
"15622",0.7,2,0.6,1,22,0.778466954034197,4.66438238312456
"15623",0.7,2,0.6,1,23,0.735861752597414,4.77684577996065
"15624",0.7,2,0.6,1,24,0.786228560223137,4.75948977596367
"15625",0.7,2,0.6,1,25,0.772252302672397,4.69559474812854
"15626",0.7,2,0.6,1,26,0.754481730268605,4.77314910015981
"15627",0.7,2,0.6,1,27,0.781743993838662,4.5990636937206
"15628",0.7,2,0.6,1,28,0.762270727540585,4.73247725686149
"15629",0.7,2,0.6,1,29,0.761234600341398,4.68776694824089
"15630",0.7,2,0.6,1,30,0.757233886393056,4.58433025918596
"15631",0.7,2,0.6,1,31,0.738011462132539,4.71001241148377
"15632",0.7,2,0.6,1,32,0.722147052605416,4.80290883275647
"15633",0.7,2,0.6,1,33,0.753681281804774,4.71252534371201
"15634",0.7,2,0.6,1,34,0.728564226244374,4.68390642139363
"15635",0.7,2,0.6,1,35,0.735951831663075,4.88386893901355
"15636",0.7,2,0.6,1,36,0.778756958859324,4.71379458954848
"15637",0.7,2,0.6,1,37,0.799321566446614,4.77029974137118
"15638",0.7,2,0.6,1,38,0.801908504737428,4.88917721833651
"15639",0.7,2,0.6,1,39,0.823902860872924,4.68442344510086
"15640",0.7,2,0.6,1,40,0.78403303762429,4.84718502294717
"15641",0.7,2,0.6,1,41,0.794321826189442,4.78878167574991
"15642",0.7,2,0.6,1,42,0.782528512299122,4.82350396967325
"15643",0.7,2,0.6,1,43,0.805177919218249,4.6518870078985
"15644",0.7,2,0.6,1,44,0.699543730721376,4.70467337046101
"15645",0.7,2,0.6,1,45,0.736660573290786,4.63941782163919
"15646",0.7,2,0.6,1,46,0.776099950205174,4.92093264523556
"15647",0.7,2,0.6,1,47,0.82066843673125,4.77414259115367
"15648",0.7,2,0.6,1,48,0.773369579397872,4.88183559761302
"15649",0.7,2,0.6,1,49,0.79153453986215,4.72765557220449
"15650",0.7,2,0.6,1,50,0.802803676118445,4.84990305295074
"15651",0.7,2,0.6,1,51,0.819297556093282,4.90217240173563
"15652",0.7,2,0.6,1,52,0.806486079287687,4.95814896701744
"15653",0.7,2,0.6,1,53,0.833959940440002,4.7582681952324
"15654",0.7,2,0.6,1,54,0.804986112486563,4.76777575213049
"15655",0.7,2,0.6,1,55,0.813706017026808,4.86839835873314
"15656",0.7,2,0.6,1,56,0.814030062742166,4.82782102594201
"15657",0.7,2,0.6,1,57,0.788934094604167,4.84813586996965
"15658",0.7,2,0.6,1,58,0.814518034022008,4.84953732060549
"15659",0.7,2,0.6,1,59,0.791033619771637,4.68074190208878
"15660",0.7,2,0.6,1,60,0.800059159875576,4.95304438849218
"15661",0.7,2,0.6,1,61,0.785972613706562,4.67708072591115
"15662",0.7,2,0.6,1,62,0.78549742917203,4.82640950760163
"15663",0.7,2,0.6,1,63,0.8072151660008,4.69991884435374
"15664",0.7,2,0.6,1,64,0.812704208066094,4.78948979180757
"15665",0.7,2,0.6,1,65,0.747077026807531,4.74648609899125
"15666",0.7,2,0.6,1,66,0.766273438893148,4.76058478361766
"15667",0.7,2,0.6,1,67,0.728447303976559,4.80295205593505
"15668",0.7,2,0.6,1,68,0.774925458454353,4.83853236328779
"15669",0.7,2,0.6,1,69,0.799438671020673,4.6939081651266
"15670",0.7,2,0.6,1,70,0.798252965015979,4.77225279363084
"15671",0.7,2,0.6,1,71,0.802319895878715,4.93980581050801
"15672",0.7,2,0.6,1,72,0.824768762055513,4.90896326158613
"15673",0.7,2,0.6,1,73,0.831154495650158,4.80015678541513
"15674",0.7,2,0.6,1,74,0.828262023180706,4.89072629556401
"15675",0.7,2,0.6,1,75,0.795269697435154,4.68921619187752
"15676",0.7,2,0.6,1,76,0.753172657292655,4.83400600125929
"15677",0.7,2,0.6,1,77,0.750647498542584,4.70590198872792
"15678",0.7,2,0.6,1,78,0.769919852712587,4.76005703643104
"15679",0.7,2,0.6,1,79,0.767265126750912,4.9432981504137
"15680",0.7,2,0.6,1,80,0.79677276300449,4.98613384419346
"15681",0.7,2,0.6,1,81,0.82758112696978,4.90499208580205
"15682",0.7,2,0.6,1,82,0.791121420339495,4.84305193571536
"15683",0.7,2,0.6,1,83,0.767430641132838,4.7564097485843
"15684",0.7,2,0.6,1,84,0.792814334875156,4.80557021980835
"15685",0.7,2,0.6,1,85,0.78282336873398,4.73544662287501
"15686",0.7,2,0.6,1,86,0.796316558205425,4.69679343766227
"15687",0.7,2,0.6,1,87,0.736612491459354,4.82584350896452
"15688",0.7,2,0.6,1,88,0.751697557905723,4.79777755222464
"15689",0.7,2,0.6,1,89,0.742426166000029,4.60318577076508
"15690",0.7,2,0.6,1,90,0.721620650710484,4.74774896794678
"15691",0.7,2,0.6,1,91,0.738641705334272,4.74861255565959
"15692",0.7,2,0.6,1,92,0.764646684652383,4.72807030712257
"15693",0.7,2,0.6,1,93,0.750050524040036,4.89617849815848
"15694",0.7,2,0.6,1,94,0.780017719605786,4.87857144409589
"15695",0.7,2,0.6,1,95,0.774540477069275,4.62119241864632
"15696",0.7,2,0.6,1,96,0.727751723378846,4.67703351809001
"15697",0.7,2,0.6,1,97,0.713522224669288,4.74687482830351
"15698",0.7,2,0.6,1,98,0.744979497686488,4.47507740166488
"15699",0.7,2,0.6,1,99,0.664796870763825,4.67910365046065
"15700",0.7,2,0.6,1,100,0.701870335393538,4.71534142382781
"15701",0.7,2,0.6,3,1,0.5,4.44551485221827
"15702",0.7,2,0.6,3,2,0.557154035107652,4.38793584418383
"15703",0.7,2,0.6,3,3,0.566459212784122,4.42893895726544
"15704",0.7,2,0.6,3,4,0.608789605450509,4.55782317619229
"15705",0.7,2,0.6,3,5,0.651095944435964,4.67164546776475
"15706",0.7,2,0.6,3,6,0.683685014482431,4.55842898935169
"15707",0.7,2,0.6,3,7,0.72186444424788,4.74068931563173
"15708",0.7,2,0.6,3,8,0.740677862512315,4.77597980690236
"15709",0.7,2,0.6,3,9,0.776643793364803,4.70914415447083
"15710",0.7,2,0.6,3,10,0.806310830964776,4.75798082210588
"15711",0.7,2,0.6,3,11,0.84019318041264,4.88847586581348
"15712",0.7,2,0.6,3,12,0.844728921183842,4.91176066902527
"15713",0.7,2,0.6,3,13,0.86287380851605,4.88267471223265
"15714",0.7,2,0.6,3,14,0.865281553792442,5.04716630372013
"15715",0.7,2,0.6,3,15,0.886381269552369,4.84739308569663
"15716",0.7,2,0.6,3,16,0.903824413272851,4.9069295828702
"15717",0.7,2,0.6,3,17,0.907740164545599,4.95570182128688
"15718",0.7,2,0.6,3,18,0.917970737747281,4.83838059092516
"15719",0.7,2,0.6,3,19,0.907895698499807,4.70352672183597
"15720",0.7,2,0.6,3,20,0.852403122240134,4.91818655776676
"15721",0.7,2,0.6,3,21,0.890944032678563,4.90108960563149
"15722",0.7,2,0.6,3,22,0.910035417625828,4.94386515756533
"15723",0.7,2,0.6,3,23,0.913963440054375,5.04561340614181
"15724",0.7,2,0.6,3,24,0.905334964707052,4.83706100953205
"15725",0.7,2,0.6,3,25,0.911181922045719,5.0394025442077
"15726",0.7,2,0.6,3,26,0.90430386593554,4.80201638827976
"15727",0.7,2,0.6,3,27,0.875124142489314,4.93813462071039
"15728",0.7,2,0.6,3,28,0.937187368035938,5.03720999248264
"15729",0.7,2,0.6,3,29,0.923467581314274,4.91466510891484
"15730",0.7,2,0.6,3,30,0.924530222089885,4.83425488813533
"15731",0.7,2,0.6,3,31,0.925503113861454,4.81754894005291
"15732",0.7,2,0.6,3,32,0.917366416903374,4.95965052091684
"15733",0.7,2,0.6,3,33,0.899097716997776,4.83982194300188
"15734",0.7,2,0.6,3,34,0.910120100809724,5.02566056843814
"15735",0.7,2,0.6,3,35,0.94131032335872,5.03233750233341
"15736",0.7,2,0.6,3,36,0.918281116041552,4.80613730815985
"15737",0.7,2,0.6,3,37,0.932353201453699,5.01213523693294
"15738",0.7,2,0.6,3,38,0.934552307359461,4.84810496061237
"15739",0.7,2,0.6,3,39,0.931122902772143,5.03096405037161
"15740",0.7,2,0.6,3,40,0.931842380243818,4.98016034821118
"15741",0.7,2,0.6,3,41,0.931908491407618,4.84454352217552
"15742",0.7,2,0.6,3,42,0.932037551897407,4.95799568609914
"15743",0.7,2,0.6,3,43,0.927151350632224,4.86429944006473
"15744",0.7,2,0.6,3,44,0.917325357917919,4.90484465491868
"15745",0.7,2,0.6,3,45,0.919543480683188,4.91668359645879
"15746",0.7,2,0.6,3,46,0.923630251961759,5.04101598652707
"15747",0.7,2,0.6,3,47,0.933178537566709,5.09530398908148
"15748",0.7,2,0.6,3,48,0.938603827414761,5.01256117207461
"15749",0.7,2,0.6,3,49,0.932415152394752,4.78219493233517
"15750",0.7,2,0.6,3,50,0.919424687881962,4.85828903836803
"15751",0.7,2,0.6,3,51,0.927098767990668,5.03971808033976
"15752",0.7,2,0.6,3,52,0.939993157585665,5.00313780524938
"15753",0.7,2,0.6,3,53,0.947756198538168,4.75149587780158
"15754",0.7,2,0.6,3,54,0.935590575942886,4.99066174929155
"15755",0.7,2,0.6,3,55,0.942771006320777,5.08424678287693
"15756",0.7,2,0.6,3,56,0.936380421004056,4.84592017852143
"15757",0.7,2,0.6,3,57,0.930779263610221,5.02865630153301
"15758",0.7,2,0.6,3,58,0.935051368285523,4.92335329465764
"15759",0.7,2,0.6,3,59,0.936768624420963,4.95137735689455
"15760",0.7,2,0.6,3,60,0.948730312264135,4.80108045509511
"15761",0.7,2,0.6,3,61,0.943528327724251,4.97198165277686
"15762",0.7,2,0.6,3,62,0.942231375746662,5.13709095157877
"15763",0.7,2,0.6,3,63,0.93630943135664,4.75715997624928
"15764",0.7,2,0.6,3,64,0.936341365028867,4.86412611568132
"15765",0.7,2,0.6,3,65,0.936463413835695,4.98994484239204
